event_id,station,phase,event_time,arrival_time,epidist,hypodist,arrival_latency_s
1606,ARMT00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:12.620000,52.7217,54.02435618350561,9.245902
1606,CATL00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:12.620000,54.3304,55.59537547595376,9.245902
1606,EYUP00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:12.650000,56.6045,57.819744295545625,9.275902
1606,ESEK01,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:13.089900,54.9294,56.180889940550784,9.715802
1606,KNAL00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:13.210000,57.6528,58.8463997028899,9.835902
1606,ISK00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:13.970000,62.907,64.00268790568315,10.595902
1606,MRTI00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:14.200000,63.1429,64.23456414238584,10.825902
1606,BUAD07,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:14.240000,63.9314,65.0098247660481,10.865902
1606,TESV01,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:14.700000,65.116,66.17512271354153,11.325902
1606,EDC00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:14.900000,70.4197,71.40019298462913,11.525902
1606,CTYL00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:15.080000,69.6385,70.62983854152776,11.705902
1606,MDNY00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:15.150000,69.1344,70.13286443253463,11.775902
1606,KLYT00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:15.650000,72.2833,73.23884808653315,12.275902
1606,MADA00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:15.950000,74.458,75.38598791653712,12.575902
1606,SATE00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:16.450000,79.5834,80.45228999669482,13.075902
1606,KRTK01,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:16.600000,76.9759,77.8738890191204,13.225902
1606,NMR200,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:18.470000,90.1029,90.8712605754002,15.095902
1606,VIZE00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:18.780000,91.9629,92.71584754809872,15.405902
1606,YLV00,P,2025-04-23 10:01:03.374098,2025-04-23 10:01:18.869900,90.6997,91.46304712965932,15.495802
1606,ELBA00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:13.630000,33.2626,35.290989911198025,10.255902
1606,CTKS00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:16.690000,44.4743,46.0110505274796,13.315902
1606,T59000,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:18.100000,51.8638,53.18747183869788,14.725902
1606,BGKT00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:18.329900,50.1535,51.52113131912265,14.955802
1606,ESEK01,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:19.540000,54.9294,56.180889940550784,16.165902
1606,ARMT00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:19.780000,52.7217,54.02435618350561,16.405902
1606,CATL00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:19.920000,54.3304,55.59537547595376,16.545902
1606,EYUP00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:19.960000,56.6045,57.819744295545625,16.585902
1606,KNAL00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:20.730000,57.6528,58.8463997028899,17.355902
1606,ISK00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:21.829900,62.907,64.00268790568315,18.455802
1606,TESV01,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:22.460000,65.116,66.17512271354153,19.085902
1606,MRTI00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:22.630000,63.1429,64.23456414238584,19.255902
1606,BUAD07,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:22.980000,63.9314,65.0098247660481,19.605902
1606,CTYL00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:23.800000,69.6385,70.62983854152776,20.425902
1606,EDC00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:23.840000,70.4197,71.40019298462913,20.465902
1606,MDNY00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:24.029900,69.1344,70.13286443253463,20.655802
1606,KLYT00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:24.890000,72.2833,73.23884808653315,21.515902
1606,MADA00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:25.020000,74.458,75.38598791653712,21.645902
1606,KRTK01,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:25.950000,76.9759,77.8738890191204,22.575902
1606,SATE00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:26.369900,79.5834,80.45228999669482,22.995802
1606,NMR200,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:29.860000,90.1029,90.8712605754002,26.485902
1606,VIZE00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:30.100000,91.9629,92.71584754809872,26.725902
1606,YLV00,S,2025-04-23 10:01:03.374098,2025-04-23 10:01:30.609900,90.6997,91.46304712965932,27.235802
1607,ELBA00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:16.769900,31.9959,33.35620648052834,5.901686
1607,CTKS00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:18.340000,42.5386,43.57099245968172,7.471786
1607,BGKT00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.020000,45.9867,46.94332189834504,8.151786
1607,EYUP00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.230000,51.6042,52.458482170204285,8.361786
1607,ARMT00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.500000,48.9903,49.889361471676914,8.631786
1607,KNAL00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.780000,52.1715,53.01664178549638,8.911786
1607,CATL00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.780000,53.8725,54.691362665521886,8.911786
1607,ESEK01,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:19.860000,50.8054,51.67289002099303,8.991786
1607,T59000,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:20.170000,56.0393,56.82694817119463,9.301786
1607,KAVV00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:20.490000,57.7475,58.51215814009633,9.621786
1607,MRTI00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:20.780000,57.7752,58.539496316603554,9.911786
1607,BUAD07,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:20.789900,58.524,59.27864261234093,9.921686
1607,TESV01,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:21.329900,60.4199,61.15115052042472,10.461686
1607,MDNY00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:22.249900,66.4602,67.12568121070832,11.381686
1607,KLYT00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:22.289900,67.5783,68.23287715501701,11.421686
1607,CTYL00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:22.300000,69.5405,70.17677702923982,11.431786
1607,SATE00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:23.029900,74.1174,74.71470990856915,12.161686
1607,KRTK01,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:23.080000,72.2922,72.90446539685783,12.211786
1607,EDC00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:23.109900,74.4559,75.05051591276133,12.241686
1607,GEML00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:24.170000,79.2982,79.85676813646818,13.301786
1607,MADA00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:24.540000,79.7868,80.3419712740585,13.671786
1607,YLV00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:25.249900,85.9232,86.43896801906904,14.381686
1607,VIZE00,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:26.280000,93.978,94.44979289528187,15.411786
1607,NMR200,P,2025-04-23 10:02:10.868214,2025-04-23 10:02:27.100000,95.5896,96.0534774077526,16.231786
1607,ELBA00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:20.940000,31.9959,33.35620648052834,10.071786
1607,CTKS00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:23.549900,42.5386,43.57099245968172,12.681686
1607,BGKT00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:25.100000,45.9867,46.94332189834504,14.231786
1607,ARMT00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:25.930000,48.9903,49.889361471676914,15.061786
1607,EYUP00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:26.289900,51.6042,52.458482170204285,15.421686
1607,ESEK01,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:26.569900,50.8054,51.67289002099303,15.701686
1607,KNAL00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:26.840000,52.1715,53.01664178549638,15.971786
1607,CATL00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:27.150000,53.8725,54.691362665521886,16.281786
1607,T59000,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:27.450000,56.0393,56.82694817119463,16.581786
1607,KAVV00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:28.120000,57.7475,58.51215814009633,17.251786
1607,BUAD07,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:28.500000,58.524,59.27864261234093,17.631785999999998
1607,MRTI00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:28.549900,57.7752,58.539496316603554,17.681686
1607,TESV01,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:28.940000,60.4199,61.15115052042472,18.071786
1607,MDNY00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:30.930000,66.4602,67.12568121070832,20.061786
1607,CTYL00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:31.220000,69.5405,70.17677702923982,20.351786
1607,KLYT00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:31.249900,67.5783,68.23287715501701,20.381686
1607,KRTK01,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:32.109900,72.2922,72.90446539685783,21.241686
1607,SATE00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:32.490000,74.1174,74.71470990856915,21.621786
1607,EDC00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:32.730000,74.4559,75.05051591276133,21.861786
1607,GEML00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:34.040000,79.2982,79.85676813646818,23.171786
1607,MADA00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:34.220000,79.7868,80.3419712740585,23.351786
1607,YLV00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:37.180000,85.9232,86.43896801906904,26.311786
1607,VIZE00,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:38.160000,93.978,94.44979289528187,27.291786
1607,NMR200,S,2025-04-23 10:02:10.868214,2025-04-23 10:02:39.410000,95.5896,96.0534774077526,28.541786
1608,ELBA00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:39.569900,32.2926,34.40094660618513,6.010499
1608,CTKS00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:41.240000,43.0157,44.62021469167983,7.680599
1608,BGKT00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:41.650000,47.0024,48.47513505294854,8.090599
1608,EYUP00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.210000,52.8147,54.129526588836896,8.650599
1608,ARMT00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.230000,49.7885,51.18112781965243,8.670599
1608,T59000,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.509900,54.9785,56.242764644810975,8.950499
1608,KNAL00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.690000,53.4684,54.76753519377698,9.130599
1608,CATL00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.690000,54.0084,55.29484951784931,9.130599
1608,ESEK01,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:42.800000,51.709,53.051237437420816,9.240599
1608,ISK00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:43.420000,58.8653,60.04778644322869,9.860599
1608,MRTI00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:43.730000,59.0305,60.20974209288394,10.170599
1608,BUAD07,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:43.730000,59.7924,60.95690453428225,10.170599
1608,TESV01,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:44.120000,61.4816,62.61469676682624,10.560599
1608,KLYT00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:45.300000,68.7248,69.74031293076911,11.740599
1608,CTYL00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:45.440000,69.602,70.60489725678808,11.880599
1608,EDC00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:45.609900,73.4295,74.38080789351243,12.050499
1608,SATE00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:46.049900,75.4211,76.34759614979112,12.490499
1608,KRTK01,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:46.069900,73.3526,74.30489243247446,12.510499
1608,TKR00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:46.660000,75.5146,76.43996288461685,13.100599
1608,GEML00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:47.109900,80.2246,81.09623639726816,13.550499
1608,MADA00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:47.120000,78.5023,79.39284739780783,13.560599
1608,VIZE00,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:48.930000,93.5462,94.29477529047723,15.370599
1608,NMR200,P,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.460000,94.2868,95.02954154830802,15.900599
1608,ELBA00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:43.360000,32.2926,34.40094660618513,9.800599
1608,CTKS00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:46.200000,43.0157,44.62021469167983,12.640599
1608,BGKT00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:47.600000,47.0024,48.47513505294854,14.040599
1608,ARMT00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:48.400000,49.7885,51.18112781965243,14.840599
1608,ESEK01,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.020000,51.709,53.051237437420816,15.460599
1608,EYUP00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.069900,52.8147,54.129526588836896,15.510499
1608,CATL00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.120000,54.0084,55.29484951784931,15.560599
1608,T59000,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.190000,54.9785,56.242764644810975,15.630599
1608,KNAL00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:49.840000,53.4684,54.76753519377698,16.280599
1608,ISK00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:50.980000,58.8653,60.04778644322869,17.420599
1608,MRTI00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:51.500000,59.0305,60.20974209288394,17.940599
1608,BUAD07,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:51.609900,59.7924,60.95690453428225,18.050499
1608,TESV01,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:51.630000,61.4816,62.61469676682624,18.070599
1608,CTYL00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:53.630000,69.602,70.60489725678808,20.070599
1608,KLYT00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:54.100000,68.7248,69.74031293076911,20.540599
1608,EDC00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:54.670000,73.4295,74.38080789351243,21.110599
1608,KRTK01,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:54.900000,73.3526,74.30489243247446,21.340599
1608,SATE00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:55.640000,75.4211,76.34759614979112,22.080599
1608,TKR00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:56.230000,75.5146,76.43996288461685,22.670599
1608,MADA00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:56.380000,78.5023,79.39284739780783,22.820599
1608,GEML00,S,2025-04-23 10:02:33.559401,2025-04-23 10:02:56.620000,80.2246,81.09623639726816,23.060599
1608,VIZE00,S,2025-04-23 10:02:33.559401,2025-04-23 10:03:00.210000,93.5462,94.29477529047723,26.650599
1608,NMR200,S,2025-04-23 10:02:33.559401,2025-04-23 10:03:01.280000,94.2868,95.02954154830802,27.720599
1692,ELBA00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:20.390000,34.8053,35.76144899225584,6.198905
1692,CTKS00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:21.910000,46.6118,47.330035127556336,7.718905
1692,CATL00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:23.509900,53.9677,54.58923858441072,9.318805
1692,BGKT00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:23.680000,55.65,56.25295393075563,9.488905
1692,EYUP00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:24.630000,63.5119,64.04087575561186,10.438905
1692,ARMT00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:24.660000,60.1834,60.74136944040458,10.468905
1692,TKR00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:25.140000,63.162,63.69388173078884,10.948905
1692,KNAL00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:25.380000,65.9564,66.46592380231931,11.188905
1692,ISK00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:25.950000,70.4887,70.9656899749852,11.758905
1692,MRTI00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:26.360000,71.5994,72.06903916589783,12.168905
1692,MADA00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:26.400000,67.1687,67.66909623768974,12.208905
1692,BUAD07,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:26.480000,72.3679,72.83258389172882,12.288905
1692,TESV01,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:26.800000,73.319,73.77769369488122,12.608905
1692,MDNY00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:27.190000,75.4344,75.88030725620261,12.998905
1692,KLYT00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:27.580000,78.5538,78.98209810061844,13.388905
1692,NMR400,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:28.040000,81.7583,82.16989682861794,13.848905
1692,SATE00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:28.630000,87.6133,87.99751509460773,14.438905
1692,KRTK01,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:28.700000,85.1584,85.55364058002276,14.508905
1692,GEML00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:29.490000,91.2458,91.61478234202008,15.298905
1692,KRBG00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:30.360000,96.8625,97.2101652718774,16.168905
1692,YLV00,P,2025-04-23 10:46:14.191095,2025-04-23 10:46:31.309900,98.9369,99.27730106900428,17.118805
1692,ELBA00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:25.180000,34.8053,35.76144899225584,10.988905
1692,CTKS00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:28.120000,46.6118,47.330035127556336,13.928905
1692,CATL00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:30.190000,53.9677,54.58923858441072,15.998905
1692,BGKT00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:30.970000,55.65,56.25295393075563,16.778905
1692,ARMT00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:32.829900,60.1834,60.74136944040458,18.638805
1692,EYUP00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:33.069900,63.5119,64.04087575561186,18.878805
1692,TKR00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:33.940000,63.162,63.69388173078884,19.748905
1692,KNAL00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:34.130000,65.9564,66.46592380231931,19.938905
1692,MADA00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:34.609900,67.1687,67.66909623768974,20.418805
1692,ISK00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:35.230000,70.4887,70.9656899749852,21.038905
1692,MRTI00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:35.750000,71.5994,72.06903916589783,21.558905
1692,TESV01,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:36.130000,73.319,73.77769369488122,21.938905
1692,BUAD07,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:36.309900,72.3679,72.83258389172882,22.118805
1692,MDNY00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:36.789900,75.4344,75.88030725620261,22.598805
1692,KLYT00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:37.930000,78.5538,78.98209810061844,23.738905
1692,KRTK01,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:39.480000,85.1584,85.55364058002276,25.288905
1692,NMR400,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:39.569900,81.7583,82.16989682861794,25.378805
1692,SATE00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:39.769900,87.6133,87.99751509460773,25.578805
1692,GEML00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:40.910000,91.2458,91.61478234202008,26.718905
1692,YLV00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:43.340000,98.9369,99.27730106900428,29.148905
1692,KRBG00,S,2025-04-23 10:46:14.191095,2025-04-23 10:46:43.720000,96.8625,97.2101652718774,29.528905
1758,ELBA00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:46.509900,32.2109,34.291056569149696,5.8684840000000005
1758,CTKS00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:48.200000,43.1206,44.69586811080666,7.558584
1758,BGKT00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:48.960000,47.7708,49.19739641951213,8.318584
1758,T59000,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:49.430000,54.1885,55.45023006326144,8.788584
1758,ARMT00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:49.509900,50.9649,52.30445022967572,8.868484
1758,EYUP00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:49.549900,53.8818,55.15054716916799,8.908484
1758,CATL00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:49.829900,53.7312,55.00342112322309,9.188484
1758,ESEK01,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:49.930000,52.9564,54.24679513831784,9.288584
1758,KNAL00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:50.100000,54.8272,56.07456055698184,9.458584
1758,BAND00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:50.660000,61.2655,62.38426061170096,10.018584
1758,KAVV00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:50.820000,60.2335,61.37107628246896,10.178584
1758,MRTI00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:51.100000,60.4211,61.55520942234398,10.458584
1758,BUAD07,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:51.170000,61.1789,62.2992157818108,10.528584
1758,TESV01,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:51.380000,62.8197,63.911260274763976,10.738584
1758,KCTX00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:51.580000,66.3098,67.34481463229834,10.938584
1758,CTYL00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:52.400000,69.2398,70.23164803604301,11.758584
1758,EDC00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:52.470000,72.6861,73.63153953998669,11.828584
1758,KLYT00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:52.600000,69.6806,70.66626138532182,11.958584
1758,KRTK01,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:53.109900,74.6894,75.60979403608123,12.468484
1758,SATE00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:53.360000,76.7261,77.62234796132249,12.718584
1758,TKR00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:53.390000,74.1263,75.05359973717866,12.748584
1758,MADA00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:53.789900,77.2864,78.17622468998246,13.148484
1758,GEML00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:54.230000,81.4834,82.32787472890712,13.588584
1758,VIZE00,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.020000,92.6986,93.44177290579744,15.378584
1758,NMR700,P,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.980000,99.1719,99.8669125958574,16.338584
1758,ELBA00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:50.650000,32.2109,34.291056569149696,10.008584
1758,CTKS00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:53.480000,43.1206,44.69586811080666,12.838584
1758,BGKT00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:55.089900,47.7708,49.19739641951213,14.448484
1758,ARMT00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.080000,50.9649,52.30445022967572,15.438584
1758,T59000,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.220000,54.1885,55.45023006326144,15.578584
1758,ESEK01,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.410000,52.9564,54.24679513831784,15.768584
1758,EYUP00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.410000,53.8818,55.15054716916799,15.768584
1758,CATL00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:56.540000,53.7312,55.00342112322309,15.898584
1758,KNAL00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:57.180000,54.8272,56.07456055698184,16.538584
1758,BAND00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:57.910000,61.2655,62.38426061170096,17.268584
1758,KAVV00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:58.329900,60.2335,61.37107628246896,17.688484
1758,MRTI00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:58.940000,60.4211,61.55520942234398,18.298584
1758,TESV01,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:59.460000,62.8197,63.911260274763976,18.818584
1758,KCTX00,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:59.500000,66.3098,67.34481463229834,18.858584
1758,BUAD07,S,2025-04-23 11:21:40.641416,2025-04-23 11:21:59.620000,61.1789,62.2992157818108,18.978584
1758,CTYL00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:00.730000,69.2398,70.23164803604301,20.088584
1758,EDC00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:01.329900,72.6861,73.63153953998669,20.688484
1758,KLYT00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:01.460000,69.6806,70.66626138532182,20.818584
1758,KRTK01,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:02.369900,74.6894,75.60979403608123,21.728484
1758,MADA00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:02.769900,77.2864,78.17622468998246,22.128484
1758,SATE00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:02.829900,76.7261,77.62234796132249,22.188484
1758,TKR00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:02.860000,74.1263,75.05359973717866,22.218584
1758,GEML00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:03.940000,81.4834,82.32787472890712,23.298584
1758,VIZE00,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:07.180000,92.6986,93.44177290579744,26.538584
1758,NMR700,S,2025-04-23 11:21:40.641416,2025-04-23 11:22:09.549900,99.1719,99.8669125958574,28.908484
1796,ELBA00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:42.680000,33.8167,36.23238170540071,6.129796
1796,CTKS00,P,2025-04-23 11:50:36.550204,2025-04-23 11:50:44.410000,45.2872,47.11843343104539,7.859796
